BAL,BAL_solar,BAL_wind-on,BAL_wind-off,BAL_hydro-reservoir,BAL_hydro-ror,Name
30042.91381,0.00E+00,0.114966941,0.162424184,50.11189362,676.1474342,
30080.89867,0.00E+00,0.105218454,0.148978812,50.11189362,676.1474342,
29785.33269,0.00E+00,0.094192399,0.133431249,50.11189362,676.1474342,
29206.40109,0.00E+00,0.082862503,0.12968488,50.11189362,676.1474342,
28041.25353,0.00E+00,0.073227624,0.121761818,50.11189362,676.1474342,
26934.95256,0.00E+00,0.065725175,0.147321047,50.11189362,676.1474342,
25117.30248,0.00E+00,0.059276855,0.119907283,50.11189362,676.1474342,
24260.33741,0.00E+00,0.050855137,0.094018865,50.11189362,676.1474342,
23613.87416,0.00E+00,0.043402344,0.070273745,50.11189362,676.1474342,
23403.5415,0.00E+00,0.03918941,0.063460635,50.11189362,676.1474342,
23354.09555,0.00E+00,0.041144207,0.068496034,50.11189362,676.1474342,
23425.44531,0.00E+00,0.039988765,0.072740044,50.11189362,676.1474342,
24203.47684,0.00E+00,0.038028315,0.084644365,50.11189362,676.1474342,
25563.30907,0.00E+00,0.035552428,0.108892378,50.11189362,676.1474342,
27064.09499,0.002379751,0.033439471,0.118100226,50.11189362,676.1474342,
28096.31415,0.03620023,0.027077169,0.109669731,50.11189362,676.1474342,
28711.92464,0.076801323,0.019250943,0.093991957,50.11189362,676.1474342,
28841.72006,0.098402751,0.015612964,0.085463081,50.11189362,676.1474342,
28735.79755,0.108395475,0.013004149,0.072451938,50.11189362,676.1474342,
28717.85904,0.10205261,0.013975804,0.072144882,50.11189362,676.1474342,
28690.82608,0.079319464,0.01681671,0.087108541,50.11189362,676.1474342,
28731.51761,0.035433266,0.025436054,0.12527118,50.11189362,676.1474342,
29050.84824,0.002781854,0.034760758,0.163312756,50.11189362,676.1474342,
29695.19351,0.00E+00,0.04338826,0.198214525,50.11189362,676.1474342,
30013.21816,0.00E+00,0.053968214,0.235997908,50.11189362,676.1474342,
30083.64257,0.00E+00,0.063326735,0.250372811,50.11189362,676.1474342,
29804.84785,0.00E+00,0.073260056,0.248928474,50.11189362,676.1474342,
29224.87417,0.00E+00,0.083506929,0.247591532,50.11189362,676.1474342,
28034.92159,0.00E+00,0.0923637,0.245536755,50.11189362,676.1474342,
26942.86791,0.00E+00,0.095221854,0.261650669,50.11189362,676.1474342,
25787.5439,0.00E+00,0.11297558,0.239237366,50.11189362,676.1474342,
24960.98837,0.00E+00,0.129839068,0.244000011,50.11189362,676.1474342,
24444.80605,0.00E+00,0.147866886,0.268367584,50.11189362,676.1474342,
24309.35198,0.00E+00,0.16020665,0.294911609,50.11189362,676.1474342,
24281.5121,0.00E+00,0.164726734,0.299783789,50.11189362,676.1474342,
25168.39781,0.00E+00,0.17760356,0.320439717,50.11189362,676.1474342,
28605.41005,0.00E+00,0.188400439,0.356724622,50.11189362,676.1474342,
30369.29195,0.00E+00,0.203725154,0.377467534,50.11189362,676.1474342,
30303.45198,0.002477962,0.21465426,0.369025284,50.11189362,676.1474342,
30630.30041,0.05530205,0.226992355,0.363051398,50.11189362,676.1474342,
30937.01114,0.097856496,0.232823652,0.364658734,50.11189362,676.1474342,
30971.53821,0.142651913,0.214017175,0.375302227,50.11189362,676.1474342,
30950.25357,0.143794357,0.205113395,0.36539592,50.11189362,676.1474342,
30938.5235,0.13799798,0.209037961,0.393471526,50.11189362,676.1474342,
30962.76857,0.095355779,0.22205775,0.428900847,50.11189362,676.1474342,
30985.19341,0.041681869,0.241277786,0.452608551,50.11189362,676.1474342,
31099.88556,0.001587633,0.251336014,0.477291628,50.11189362,676.1474342,
31422.02098,0.00E+00,0.257206346,0.49842889,50.11189362,676.1474342,
31514.33227,0.00E+00,0.254007663,0.520471702,50.11189362,676.1474342,
31481.84535,0.00E+00,0.246483107,0.519391981,50.11189362,676.1474342,
31026.09472,0.00E+00,0.234668057,0.501351452,50.11189362,676.1474342,
30367.20443,0.00E+00,0.224587368,0.463053982,50.11189362,676.1474342,
29642.23733,0.00E+00,0.210713382,0.433767869,50.11189362,676.1474342,
28507.90193,0.00E+00,0.196968851,0.477398246,50.11189362,676.1474342,
26100.7236,0.00E+00,0.192466754,0.461154468,50.11189362,676.1474342,
25373.70788,0.00E+00,0.184596569,0.435548155,50.11189362,676.1474342,
25055.07254,0.00E+00,0.171508138,0.399285945,50.11189362,676.1474342,
24970.13695,0.00E+00,0.164863128,0.385012248,50.11189362,676.1474342,
24983.15438,0.00E+00,0.15930631,0.374446677,50.11189362,676.1474342,
25866.14586,0.00E+00,0.158363058,0.369974825,50.11189362,676.1474342,
28954.53783,0.00E+00,0.153576601,0.353078949,50.11189362,676.1474342,
30488.47042,0.00E+00,0.149683281,0.33604851,50.11189362,676.1474342,
30387.59587,0.0039119,0.140692434,0.289175899,50.11189362,676.1474342,
30625.4047,0.109716801,0.125344615,0.230505232,50.11189362,676.1474342,
30951.48849,0.195969475,0.102733966,0.189577823,50.11189362,676.1474342,
31062.8548,0.275829627,0.079769081,0.148905623,50.11189362,676.1474342,
31026.32478,0.284158524,0.079675739,0.145268209,50.11189362,676.1474342,
30997.23137,0.293984424,0.089414193,0.170887753,50.11189362,676.1474342,
30999.76549,0.209416142,0.105033033,0.223899853,50.11189362,676.1474342,
31023.78389,0.088804482,0.131013395,0.307179248,50.11189362,676.1474342,
31156.27245,0.002956191,0.152107796,0.397402305,50.11189362,676.1474342,
31499.30343,0.00E+00,0.164471577,0.472763962,50.11189362,676.1474342,
31569.15605,0.00E+00,0.159066623,0.513809254,50.11189362,676.1474342,
31555.67679,0.00E+00,0.14455952,0.512207074,50.11189362,676.1474342,
31084.43042,0.00E+00,0.128840025,0.468385019,50.11189362,676.1474342,
30428.98438,0.00E+00,0.114196053,0.406239922,50.11189362,676.1474342,
29647.63377,0.00E+00,0.104102116,0.340361628,50.11189362,676.1474342,
28506.42341,0.00E+00,0.095146914,0.253527092,50.11189362,676.1474342,
26226.56049,0.00E+00,0.095063221,0.192780019,50.11189362,676.1474342,
25477.17915,0.00E+00,0.096946456,0.14487627,50.11189362,676.1474342,
25113.88022,0.00E+00,0.096529358,0.116256185,50.11189362,676.1474342,
25015.7225,0.00E+00,0.096895723,0.094203429,50.11189362,676.1474342,
24996.6827,0.00E+00,0.093114441,0.082136009,50.11189362,676.1474342,
25854.14851,0.00E+00,0.091330447,0.076560575,50.11189362,676.1474342,
28974.91912,0.00E+00,0.088298929,0.07237699,50.11189362,676.1474342,
30487.79713,0.00E+00,0.083290415,0.075013941,50.11189362,676.1474342,
30360.96553,0.006040051,0.081618708,0.087394099,50.11189362,676.1474342,
30614.86895,0.1618271,0.071518765,0.099766744,50.11189362,676.1474342,
31025.41128,0.266666461,0.061042365,0.108633161,50.11189362,676.1474342,
31028.09428,0.293463421,0.047111949,0.119055989,50.11189362,676.1474342,
30999.85346,0.290908331,0.046387756,0.133613689,50.11189362,676.1474342,
30987.2471,0.263849298,0.048199894,0.162918191,50.11189362,676.1474342,
30993.1612,0.204125912,0.060062937,0.20140431,50.11189362,676.1474342,
31028.53073,0.080883683,0.083934613,0.2550731,50.11189362,676.1474342,
31191.21568,0.00387066,0.117118884,0.313871371,50.11189362,676.1474342,
31514.9548,0.00E+00,0.150427593,0.383589169,50.11189362,676.1474342,
31544.45761,0.00E+00,0.173986186,0.446667158,50.11189362,676.1474342,
31494.20473,0.00E+00,0.198211315,0.524586818,50.11189362,676.1474342,
31038.52852,0.00E+00,0.226026717,0.604229331,50.11189362,676.1474342,
30377.93303,0.00E+00,0.251341209,0.691277499,50.11189362,676.1474342,
29614.51417,0.00E+00,0.278110656,0.771630899,50.11189362,676.1474342,
28536.52507,0.00E+00,0.276112739,0.797665246,50.11189362,676.1474342,
26234.08844,0.00E+00,0.309811151,0.834956595,50.11189362,676.1474342,
25473.99881,0.00E+00,0.338376935,0.854372135,50.11189362,676.1474342,
25093.96752,0.00E+00,0.369693179,0.877956503,50.11189362,676.1474342,
24976.13901,0.00E+00,0.40278733,0.89545206,50.11189362,676.1474342,
24938.76992,0.00E+00,0.433680719,0.903746691,50.11189362,676.1474342,
25820.05789,0.00E+00,0.472559816,0.912924995,50.11189362,676.1474342,
28881.88718,0.00E+00,0.513191626,0.920598161,50.11189362,676.1474342,
30469.19548,0.00E+00,0.557021494,0.927096578,50.11189362,676.1474342,
30351.35344,0.006970428,0.596349563,0.9320106,50.11189362,676.1474342,
30619.07784,0.161290903,0.642889009,0.933952861,50.11189362,676.1474342,
30923.77548,0.288423102,0.657612179,0.935107357,50.11189362,676.1474342,
31012.56132,0.369092322,0.650804079,0.935405065,50.11189362,676.1474342,
31022.34597,0.463290236,0.658425807,0.93528517,50.11189362,676.1474342,
31016.01572,0.477720764,0.664877803,0.935564663,50.11189362,676.1474342,
31025.76315,0.403600711,0.65642533,0.936637279,50.11189362,676.1474342,
31078.93924,0.211062365,0.683770201,0.937112769,50.11189362,676.1474342,
31126.32643,0.006342241,0.740403177,0.937307481,50.11189362,676.1474342,
31465.76768,0.00E+00,0.777287414,0.937361592,50.11189362,676.1474342,
31522.93274,0.00E+00,0.794660134,0.937432316,50.11189362,676.1474342,
31498.9245,0.00E+00,0.804704982,0.937424353,50.11189362,676.1474342,
31080.2486,0.00E+00,0.81016882,0.937423586,50.11189362,676.1474342,
30462.86862,0.00E+00,0.81540867,0.937443359,50.11189362,676.1474342,
29714.10643,0.00E+00,0.818051553,0.937471755,50.11189362,676.1474342,
28554.97447,0.00E+00,0.826951361,0.93748851,50.11189362,676.1474342,
26236.85941,0.00E+00,0.831607901,0.937491825,50.11189362,676.1474342,
25491.51102,0.00E+00,0.830614786,0.937475864,50.11189362,676.1474342,
25110.85381,0.00E+00,0.828029218,0.937471482,50.11189362,676.1474342,
24966.91092,0.00E+00,0.822203378,0.937407353,50.11189362,676.1474342,
24954.29272,0.00E+00,0.819677753,0.937451048,50.11189362,676.1474342,
25828.57547,0.00E+00,0.814697038,0.937490744,50.11189362,676.1474342,
28879.98235,0.00E+00,0.812706854,0.937484388,50.11189362,676.1474342,
30436.67473,0.00E+00,0.814842624,0.937441056,50.11189362,676.1474342,
30318.14925,0.008380247,0.813177215,0.937397713,50.11189362,676.1474342,
30558.62416,0.250695852,0.790867891,0.937427742,50.11189362,676.1474342,
30936.80137,0.400403059,0.75071981,0.937409355,50.11189362,676.1474342,
31053.68931,0.489699679,0.720279814,0.937140067,50.11189362,676.1474342,
31024.03764,0.515589803,0.706516877,0.937104671,50.11189362,676.1474342,
31005.83184,0.470283913,0.700685297,0.937145519,50.11189362,676.1474342,
31019.77462,0.359242254,0.722109724,0.936864943,50.11189362,676.1474342,
31082.66093,0.154057716,0.734790267,0.936802786,50.11189362,676.1474342,
31126.32643,0.003048271,0.741148809,0.936602297,50.11189362,676.1474342,
31478.65485,0.00E+00,0.739521032,0.936415795,50.11189362,676.1474342,
31526.08941,0.00E+00,0.729446346,0.936481537,50.11189362,676.1474342,
31568.49292,0.00E+00,0.712410184,0.936464796,50.11189362,676.1474342,
31095.1015,0.00E+00,0.6871001,0.935972309,50.11189362,676.1474342,
30449.40627,0.00E+00,0.656433729,0.934479623,50.11189362,676.1474342,
29683.67659,0.00E+00,0.625323895,0.932166868,50.11189362,676.1474342,
28537.107,0.00E+00,0.613308619,0.931104118,50.11189362,676.1474342,
26371.13099,0.00E+00,0.565888741,0.931258641,50.11189362,676.1474342,
25513.95954,0.00E+00,0.526357878,0.93073218,48.63485435,656.2181073,
25076.17449,0.00E+00,0.487367258,0.929525166,48.63485435,656.2181073,
24965.99911,0.00E+00,0.446056606,0.927173982,48.63485435,656.2181073,
24935.31214,0.00E+00,0.419811871,0.925683495,48.63485435,656.2181073,
24926.00454,0.00E+00,0.40042275,0.920571606,48.63485435,656.2181073,
25765.35082,0.00E+00,0.381891541,0.915871315,48.63485435,656.2181073,
26829.28042,0.00E+00,0.363381478,0.913387032,48.63485435,656.2181073,
27926.81852,0.005128874,0.336019659,0.905791573,48.63485435,656.2181073,
28688.29533,0.173234944,0.292820577,0.894513992,48.63485435,656.2181073,
29233.99568,0.293752719,0.230992856,0.876655879,48.63485435,656.2181073,
29375.3723,0.355180565,0.208502396,0.846485602,48.63485435,656.2181073,
29387.05839,0.352014761,0.180733371,0.808499802,48.63485435,656.2181073,
29368.03382,0.307864364,0.164862721,0.761510749,48.63485435,656.2181073,
29327.78888,0.214635974,0.162380537,0.726921353,48.63485435,656.2181073,
29375.9813,0.097574897,0.179427543,0.714191815,48.63485435,656.2181073,
29658.13907,0.001594223,0.202944043,0.698737381,48.63485435,656.2181073,
30290.36519,0.00E+00,0.222246178,0.709530365,48.63485435,656.2181073,
30589.33143,0.00E+00,0.23249845,0.704145023,48.63485435,656.2181073,
30550.81877,0.00E+00,0.247466056,0.695767438,48.63485435,656.2181073,
30310.57055,0.00E+00,0.259740172,0.673788722,48.63485435,656.2181073,
29824.83667,0.00E+00,0.262651602,0.649587777,48.63485435,656.2181073,
28868.05266,0.00E+00,0.262290532,0.612906916,48.63485435,656.2181073,
27912.73025,0.00E+00,0.238678918,0.556436168,48.63485435,656.2181073,
26284.80485,0.00E+00,0.234963799,0.516826239,48.63485435,656.2181073,
25451.34052,0.00E+00,0.230323235,0.509567253,48.63485435,656.2181073,
25016.8204,0.00E+00,0.24161322,0.535661512,48.63485435,656.2181073,
24805.47951,0.00E+00,0.252728513,0.552305825,48.63485435,656.2181073,
24716.63953,0.00E+00,0.268639213,0.591891753,48.63485435,656.2181073,
24671.20454,0.00E+00,0.28824321,0.637727751,48.63485435,656.2181073,
25467.01896,0.00E+00,0.310761396,0.662191248,48.63485435,656.2181073,
26664.41829,0.00E+00,0.334284502,0.679820919,48.63485435,656.2181073,
27735.16534,0.00202125,0.35997319,0.689675971,48.63485435,656.2181073,
28534.28191,0.077304125,0.3611088,0.709243088,48.63485435,656.2181073,
29080.12097,0.138043548,0.366903422,0.728350168,48.63485435,656.2181073,
29128.26941,0.177223505,0.322152627,0.710941938,48.63485435,656.2181073,
29138.89313,0.190926636,0.326596388,0.692808066,48.63485435,656.2181073,
29109.42077,0.189824751,0.347435726,0.686675725,48.63485435,656.2181073,
29098.63466,0.142538303,0.390317655,0.696285164,48.63485435,656.2181073,
29126.47962,0.065795844,0.437293727,0.733756164,48.63485435,656.2181073,
29420.34378,0.001185514,0.482759438,0.765136675,48.63485435,656.2181073,
30030.42249,0.00E+00,0.50578241,0.791200756,48.63485435,656.2181073,
30333.75326,0.00E+00,0.527214684,0.801737875,48.63485435,656.2181073,
30300.85357,0.00E+00,0.540770191,0.80926989,48.63485435,656.2181073,
30019.43337,0.00E+00,0.55433912,0.81674696,48.63485435,656.2181073,
29580.91075,0.00E+00,0.558945322,0.815305188,48.63485435,656.2181073,
28595.70322,0.00E+00,0.554018421,0.82468955,48.63485435,656.2181073,
27553.76708,0.00E+00,0.511015745,0.813283706,48.63485435,656.2181073,
26241.46415,0.00E+00,0.520984729,0.82397846,48.63485435,656.2181073,
25421.80388,0.00E+00,0.527308783,0.828235668,48.63485435,656.2181073,
24917.1757,0.00E+00,0.54102878,0.826613275,48.63485435,656.2181073,
24782.62498,0.00E+00,0.545754925,0.829591826,48.63485435,656.2181073,
24733.91829,0.00E+00,0.564264507,0.837167573,48.63485435,656.2181073,
25693.49357,0.00E+00,0.568011501,0.850171834,48.63485435,656.2181073,
29007.15567,0.00E+00,0.564957715,0.865307916,48.63485435,656.2181073,
30592.88057,0.00E+00,0.55498358,0.869428324,48.63485435,656.2181073,
30592.22758,0.000712473,0.545404748,0.869791206,48.63485435,656.2181073,
30912.25856,0.021471733,0.532495096,0.866445591,48.63485435,656.2181073,
31077.6671,0.031693802,0.52615085,0.870214837,48.63485435,656.2181073,
31108.44543,0.040146365,0.448361879,0.835757888,48.63485435,656.2181073,
31104.66961,0.050876113,0.454710179,0.832757502,48.63485435,656.2181073,
31105.73198,0.047350713,0.471052086,0.843761572,48.63485435,656.2181073,
31116.57223,0.028370867,0.472881149,0.846200105,48.63485435,656.2181073,
31115.66888,0.014088105,0.48484702,0.848433961,48.63485435,656.2181073,
31166.74391,0.000983224,0.499054908,0.84728233,48.63485435,656.2181073,
31480.97245,0.00E+00,0.508636077,0.849025673,48.63485435,656.2181073,
31561.61457,0.00E+00,0.513713212,0.844902159,48.63485435,656.2181073,
31547.80036,0.00E+00,0.517960379,0.85145648,48.63485435,656.2181073,
31205.71333,0.00E+00,0.523059914,0.86422026,48.63485435,656.2181073,
30767.0486,0.00E+00,0.520667843,0.870037696,48.63485435,656.2181073,
30153.86736,0.00E+00,0.505285585,0.868921422,48.63485435,656.2181073,
28735.27652,0.00E+00,0.464010521,0.83308223,48.63485435,656.2181073,
25936.09999,0.00E+00,0.459703504,0.815340011,48.63485435,656.2181073,
24961.07296,0.00E+00,0.454952624,0.812375539,48.63485435,656.2181073,
24426.35834,0.00E+00,0.458565634,0.827965829,48.63485435,656.2181073,
24273.99599,0.00E+00,0.452841652,0.852095556,48.63485435,656.2181073,
24241.89139,0.00E+00,0.454800685,0.870426258,48.63485435,656.2181073,
25137.67531,0.00E+00,0.457704034,0.878927599,48.63485435,656.2181073,
27826.90146,0.00E+00,0.463118013,0.885007578,48.63485435,656.2181073,
30009.47279,0.00E+00,0.469041015,0.890757853,48.63485435,656.2181073,
30448.04278,0.00069038,0.478633545,0.89077287,48.63485435,656.2181073,
30921.54923,0.016844949,0.483062027,0.898696697,48.63485435,656.2181073,
31137.93132,0.044070353,0.479893061,0.904756815,48.63485435,656.2181073,
31169.49458,0.061708958,0.443406083,0.894510084,48.63485435,656.2181073,
31166.26686,0.066416645,0.476759264,0.904114236,48.63485435,656.2181073,
31178.95442,0.076729099,0.497933644,0.91091187,48.63485435,656.2181073,
31145.23258,0.069403621,0.511241688,0.91612987,48.63485435,656.2181073,
31107.90409,0.052525122,0.532405366,0.917837497,48.63485435,656.2181073,
31173.90308,0.002505784,0.557558213,0.918065246,48.63485435,656.2181073,
31505.72164,0.00E+00,0.576660754,0.917454255,48.63485435,656.2181073,
31564.575,0.00E+00,0.596790493,0.918448999,48.63485435,656.2181073,
31596.89275,0.00E+00,0.604171531,0.918321243,48.63485435,656.2181073,
31267.48313,0.00E+00,0.608586567,0.920628833,48.63485435,656.2181073,
30769.52183,0.00E+00,0.601900255,0.92230057,48.63485435,656.2181073,
30203.10185,0.00E+00,0.598747481,0.924163151,48.63485435,656.2181073,
28997.01916,0.00E+00,0.565810792,0.922902352,48.63485435,656.2181073,
26278.07198,0.00E+00,0.585432937,0.920107786,48.63485435,656.2181073,
25459.1459,0.00E+00,0.595985613,0.918828464,48.63485435,656.2181073,
25079.69994,0.00E+00,0.601464896,0.920165961,48.63485435,656.2181073,
24980.99411,0.00E+00,0.613050929,0.923067047,48.63485435,656.2181073,
25007.40792,0.00E+00,0.618173673,0.924831452,48.63485435,656.2181073,
26025.16326,0.00E+00,0.604047616,0.92403938,48.63485435,656.2181073,
29249.60645,0.00E+00,0.584768536,0.923374185,48.63485435,656.2181073,
30776.71483,0.00E+00,0.563569232,0.921492476,48.63485435,656.2181073,
30689.79321,0.002596157,0.538494405,0.920901659,48.63485435,656.2181073,
30993.3642,0.14250643,0.507786978,0.915046552,48.63485435,656.2181073,
31214.4762,0.274970748,0.479797857,0.905303271,48.63485435,656.2181073,
31232.79704,0.350048418,0.417829705,0.897936516,48.63485435,656.2181073,
31197.54254,0.333041942,0.416998221,0.898283338,48.63485435,656.2181073,
31178.3691,0.307061614,0.414832333,0.885075329,48.63485435,656.2181073,
31152.07371,0.244219757,0.400900248,0.868920788,48.63485435,656.2181073,
31192.97502,0.126151587,0.381832066,0.844059811,48.63485435,656.2181073,
31322.11068,0.003631461,0.386335865,0.833602668,48.63485435,656.2181073,
31680.41748,0.00E+00,0.371280317,0.816680626,48.63485435,656.2181073,
31791.63831,0.00E+00,0.355415808,0.779078332,48.63485435,656.2181073,
31804.96194,0.00E+00,0.338744975,0.729840959,48.63485435,656.2181073,
31417.64969,0.00E+00,0.313653593,0.694299397,48.63485435,656.2181073,
30957.18266,0.00E+00,0.295894641,0.678749922,48.63485435,656.2181073,
30428.26034,0.00E+00,0.274202546,0.669558497,48.63485435,656.2181073,
29293.82006,0.00E+00,0.294025922,0.740175002,48.63485435,656.2181073,
26707.00281,0.00E+00,0.278415468,0.74984468,48.63485435,656.2181073,
25951.55174,0.00E+00,0.278160739,0.783880623,48.63485435,656.2181073,
25633.17522,0.00E+00,0.28955114,0.810583297,48.63485435,656.2181073,
25541.34775,0.00E+00,0.302985465,0.826501014,48.63485435,656.2181073,
25536.34716,0.00E+00,0.317406989,0.839784762,48.63485435,656.2181073,
26461.23634,0.00E+00,0.321906052,0.831031023,48.63485435,656.2181073,
29482.83423,0.00E+00,0.329065004,0.825179804,48.63485435,656.2181073,
30903.03555,0.00E+00,0.334550439,0.834595033,48.63485435,656.2181073,
30830.67586,0.001811543,0.34843143,0.819824077,48.63485435,656.2181073,
31024.42334,0.073791805,0.351515847,0.818332495,48.63485435,656.2181073,
31243.83352,0.118516161,0.340175186,0.827917292,48.63485435,656.2181073,
31274.22953,0.130362935,0.309178632,0.819239386,48.63485435,656.2181073,
31238.88368,0.154317394,0.299090067,0.811359798,48.63485435,656.2181073,
31208.63316,0.1388472,0.293635913,0.801740965,48.63485435,656.2181073,
31193.06975,0.096109319,0.306704769,0.789666486,48.63485435,656.2181073,
31176.30864,0.03179901,0.329778053,0.764830546,48.63485435,656.2181073,
31317.57699,0.001332661,0.359104261,0.742866062,48.63485435,656.2181073,
31665.86232,0.00E+00,0.380426269,0.745797446,48.63485435,656.2181073,
31733.82703,0.00E+00,0.394938641,0.754415808,48.63485435,656.2181073,
31708.31996,0.00E+00,0.398953365,0.750371685,48.63485435,656.2181073,
31306.99388,0.00E+00,0.399784322,0.745449949,48.63485435,656.2181073,
30813.50875,0.00E+00,0.407252653,0.779056002,48.63485435,656.2181073,
30247.98536,0.00E+00,0.422902443,0.823563857,48.63485435,656.2181073,
29049.5355,0.00E+00,0.41608677,0.828645539,48.63485435,656.2181073,
26293.31397,0.00E+00,0.452730309,0.856754424,48.63485435,656.2181073,
25428.49276,0.00E+00,0.474284886,0.874198313,48.63485435,656.2181073,
24989.64534,0.00E+00,0.497539695,0.88252917,48.63485435,656.2181073,
24821.48613,0.00E+00,0.516919711,0.884182074,48.63485435,656.2181073,
24780.33446,0.00E+00,0.54588008,0.892616214,48.63485435,656.2181073,
25731.11302,0.00E+00,0.571237939,0.90255018,48.63485435,656.2181073,
29035.56227,0.00E+00,0.600602477,0.912572898,48.63485435,656.2181073,
30653.15155,0.00E+00,0.628016287,0.917336261,48.63485435,656.2181073,
30652.36999,0.000324014,0.63833981,0.91831039,48.63485435,656.2181073,
30908.98009,0.005372821,0.631224228,0.917018274,48.63485435,656.2181073,
31065.20623,0.012140396,0.625118319,0.90859465,48.63485435,656.2181073,
31114.82643,0.01635649,0.559531328,0.883798389,48.63485435,656.2181073,
31104.66961,0.017058811,0.566027541,0.870291836,48.63485435,656.2181073,
31110.43145,0.015865777,0.535033746,0.834734231,48.63485435,656.2181073,
31141.37218,0.009549817,0.521480008,0.802894948,48.63485435,656.2181073,
31143.36836,0.003014032,0.508447625,0.787643824,48.63485435,656.2181073,
31209.67523,0.000216842,0.512247116,0.787494297,48.63485435,656.2181073,
31523.53159,0.00E+00,0.519072941,0.793775458,48.63485435,656.2181073,
31611.9385,0.00E+00,0.531258216,0.808141946,48.63485435,656.2181073,
31600.39452,0.00E+00,0.541111737,0.83453394,48.63485435,656.2181073,
31244.11772,0.00E+00,0.553822947,0.844265129,48.63485435,656.2181073,
30852.82665,0.00E+00,0.579433208,0.85472427,48.63485435,656.2181073,
30136.10478,0.00E+00,0.602628307,0.864017298,48.63485435,656.2181073,
28649.60674,0.00E+00,0.567890414,0.873034407,48.63485435,656.2181073,
25380.15486,0.00E+00,0.609463737,0.884065663,48.63485435,656.2181073,
24334.55455,0.00E+00,0.644323763,0.89390702,48.63485435,656.2181073,
23637.16513,0.00E+00,0.677400745,0.895634414,48.63485435,656.2181073,
23409.85822,0.00E+00,0.712105005,0.906967185,48.63485435,656.2181073,
23344.8607,0.00E+00,0.740530303,0.920231833,48.63485435,656.2181073,
23473.04733,0.00E+00,0.751146053,0.92645743,48.63485435,656.2181073,
24188.51229,0.00E+00,0.760591208,0.930448684,48.63485435,656.2181073,
25422.26402,0.00E+00,0.766658784,0.928631403,48.63485435,656.2181073,
27043.74753,0.000293237,0.771217333,0.928076617,48.63485435,656.2181073,
27925.8475,0.015368234,0.763962445,0.932715534,48.63485435,656.2181073,
28595.82502,0.053659354,0.753528724,0.93456086,48.63485435,656.2181073,
28768.53484,0.094558893,0.660048654,0.932531927,48.63485435,656.2181073,
28732.55969,0.128338404,0.664527451,0.935767577,48.63485435,656.2181073,
28759.67046,0.149052549,0.657528326,0.936032677,48.63485435,656.2181073,
28703.26327,0.136879988,0.652899237,0.93531453,48.63485435,656.2181073,
28781.11751,0.083559428,0.625424743,0.933711497,48.63485435,656.2181073,
29068.37399,0.00241189,0.628474579,0.93402167,48.63485435,656.2181073,
29710.87872,0.00E+00,0.636333225,0.934932866,48.63485435,656.2181073,
30065.45368,0.00E+00,0.651510921,0.934903466,48.63485435,656.2181073,
30084.69141,0.00E+00,0.661649099,0.935557775,48.63485435,656.2181073,
29889.76991,0.00E+00,0.668533334,0.936337341,48.63485435,656.2181073,
29445.90836,0.00E+00,0.678775848,0.936231156,48.63485435,656.2181073,
28481.32911,0.00E+00,0.684685363,0.935637478,48.63485435,656.2181073,
27481.01831,0.00E+00,0.71019527,0.934415544,48.63485435,656.2181073,
25546.01339,0.00E+00,0.702956096,0.934702134,48.63485435,656.2181073,
24590.69098,0.00E+00,0.705808841,0.934504374,48.63485435,656.2181073,
23950.86586,0.00E+00,0.711681146,0.934890342,48.63485435,656.2181073,
23699.02628,0.00E+00,0.719772189,0.935468873,48.63485435,656.2181073,
23609.55362,0.00E+00,0.732115996,0.935170662,48.63485435,656.2181073,
23690.72355,0.00E+00,0.737281291,0.930713763,48.63485435,656.2181073,
24454.49427,0.00E+00,0.747220578,0.91933546,48.63485435,656.2181073,
25651.44869,0.00E+00,0.757348944,0.898683004,48.63485435,656.2181073,
27060.27857,0.001274012,0.771212044,0.887093736,48.63485435,656.2181073,
27971.78661,0.052809971,0.766595468,0.882583917,48.63485435,656.2181073,
28597.65541,0.080966044,0.759995158,0.877113241,48.63485435,656.2181073,
28786.28388,0.08219206,0.688423847,0.8913177,48.63485435,656.2181073,
28796.86023,0.088020478,0.68388892,0.899634935,48.63485435,656.2181073,
28781.7502,0.075453422,0.680152851,0.899476237,48.63485435,656.2181073,
28750.02115,0.049878095,0.672293062,0.89335798,48.63485435,656.2181073,
28769.40097,0.021907343,0.665128015,0.892947061,48.63485435,656.2181073,
28987.37323,0.00102482,0.642316793,0.899974408,48.63485435,656.2181073,
29603.29499,0.00E+00,0.625529344,0.902466916,48.63485435,656.2181073,
29963.4288,0.00E+00,0.605996571,0.892606386,48.63485435,656.2181073,
30005.44661,0.00E+00,0.585909593,0.864577877,48.63485435,656.2181073,
29786.8755,0.00E+00,0.569027434,0.825562195,48.63485435,656.2181073,
29412.34554,0.00E+00,0.554621843,0.791421198,48.63485435,656.2181073,
28425.57152,0.00E+00,0.534470329,0.765178423,48.63485435,656.2181073,
27354.97165,0.00E+00,0.483955259,0.719114303,48.63485435,656.2181073,
26059.03905,0.00E+00,0.474203131,0.714719157,48.63485435,656.2181073,
25150.60816,0.00E+00,0.482903205,0.720451773,48.63485435,656.2181073,
24602.95055,0.00E+00,0.495269524,0.722679879,48.63485435,656.2181073,
24492.30319,0.00E+00,0.504461132,0.712401847,48.63485435,656.2181073,
